image_id,file_name,question_en,answer,split,category,question_ur
216861,COCO_val2014_000000216861.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
216861,COCO_val2014_000000216861.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a horse in the image?,yes,random,horse,کیا تصویر میں گھوڑا ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a car in the image?,yes,random,car,کیا تصویر میں کوئی کار ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a book in the image?,no,random,book,کیا تصویر میں کوئی کتاب ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a cow in the image?,no,random,cow,کیا تصویر میں گائے ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a bench in the image?,no,random,bench,کیا تصویر میں کوئی بینچ ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a car in the image?,yes,popular,car,کیا تصویر میں کوئی کار ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a horse in the image?,yes,popular,horse,کیا تصویر میں گھوڑا ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a bottle in the image?,no,popular,bottle,کیا تصویر میں کوئی بوتل ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a horse in the image?,yes,adversarial,horse,کیا تصویر میں گھوڑا ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a car in the image?,yes,adversarial,car,کیا تصویر میں کوئی کار ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a person in the image?,yes,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
208450,COCO_val2014_000000208450.jpg,Is there a bottle in the image?,no,adversarial,bottle,کیا تصویر میں کوئی بوتل ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a clock in the image?,yes,random,clock,کیا تصویر میں کوئی گھڑی ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a bird in the image?,yes,random,bird,کیا تصویر میں کوئی پرندہ ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a fork in the image?,no,random,fork,کیا تصویر میں کانٹا ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a fire hydrant in the image?,no,random,fire hydrant,کیا تصویر میں فائر ہائیڈرنٹ ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a bed in the image?,no,random,bed,کیا تصویر میں کوئی بستر ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a clock in the image?,yes,popular,clock,کیا تصویر میں کوئی گھڑی ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a bird in the image?,yes,popular,bird,کیا تصویر میں کوئی پرندہ ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a bird in the image?,yes,adversarial,bird,کیا تصویر میں کوئی پرندہ ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a person in the image?,yes,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a clock in the image?,yes,adversarial,clock,کیا تصویر میں کوئی گھڑی ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
399573,COCO_val2014_000000399573.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a fire hydrant in the image?,yes,random,fire hydrant,کیا تصویر میں فائر ہائیڈرنٹ ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a stop sign in the image?,yes,random,stop sign,کیا تصویر میں سٹاپ کا نشان ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a bench in the image?,yes,random,bench,کیا تصویر میں کوئی بینچ ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a oven in the image?,no,random,oven,کیا تصویر میں تندور ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a zebra in the image?,no,random,zebra,کیا تصویر میں زیبرا ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a cup in the image?,no,random,cup,کیا تصویر میں کپ ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a stop sign in the image?,yes,popular,stop sign,کیا تصویر میں سٹاپ کا نشان ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a bench in the image?,yes,popular,bench,کیا تصویر میں کوئی بینچ ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a fire hydrant in the image?,yes,popular,fire hydrant,کیا تصویر میں فائر ہائیڈرنٹ ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a person in the image?,no,popular,person,کیا تصویر میں کوئی شخص ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a bench in the image?,yes,adversarial,bench,کیا تصویر میں کوئی بینچ ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a stop sign in the image?,yes,adversarial,stop sign,کیا تصویر میں سٹاپ کا نشان ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a fire hydrant in the image?,yes,adversarial,fire hydrant,کیا تصویر میں فائر ہائیڈرنٹ ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a person in the image?,no,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
493682,COCO_val2014_000000493682.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a chair in the image?,yes,random,chair,کیا تصویر میں کرسی ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a knife in the image?,yes,random,knife,کیا تصویر میں چاقو ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a dining table in the image?,yes,random,dining table,کیا تصویر میں کھانے کی میز ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a sports ball in the image?,no,random,sports ball,کیا تصویر میں کھیلوں کی گیند ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a umbrella in the image?,no,random,umbrella,کیا تصویر میں چھتری ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a scissors in the image?,no,random,scissors,کیا تصویر میں قینچی ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a knife in the image?,yes,popular,knife,کیا تصویر میں چاقو ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a pizza in the image?,yes,popular,pizza,کیا تصویر میں پیزا ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a fork in the image?,yes,popular,fork,کیا تصویر میں کانٹا ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a person in the image?,no,popular,person,کیا تصویر میں کوئی شخص ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a chair in the image?,yes,adversarial,chair,کیا تصویر میں کرسی ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a fork in the image?,yes,adversarial,fork,کیا تصویر میں کانٹا ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a dining table in the image?,yes,adversarial,dining table,کیا تصویر میں کھانے کی میز ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a person in the image?,no,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
85556,COCO_val2014_000000085556.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a truck in the image?,yes,random,truck,کیا تصویر میں کوئی ٹرک ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a airplane in the image?,yes,random,airplane,کیا تصویر میں ہوائی جہاز ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a toothbrush in the image?,no,random,toothbrush,کیا تصویر میں ٹوتھ برش ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a backpack in the image?,no,random,backpack,کیا تصویر میں کوئی بیگ ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a handbag in the image?,no,random,handbag,کیا تصویر میں ہینڈ بیگ ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a truck in the image?,yes,popular,truck,کیا تصویر میں کوئی ٹرک ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a bus in the image?,yes,popular,bus,کیا تصویر میں بس ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a bottle in the image?,no,popular,bottle,کیا تصویر میں کوئی بوتل ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a car in the image?,yes,adversarial,car,کیا تصویر میں کوئی کار ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a truck in the image?,yes,adversarial,truck,کیا تصویر میں کوئی ٹرک ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a bus in the image?,yes,adversarial,bus,کیا تصویر میں بس ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a book in the image?,no,adversarial,book,کیا تصویر میں کوئی کتاب ہے؟
550055,COCO_val2014_000000550055.jpg,Is there a bottle in the image?,no,adversarial,bottle,کیا تصویر میں کوئی بوتل ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a person in the image?,yes,random,person,کیا تصویر میں کوئی شخص ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a bench in the image?,yes,random,bench,کیا تصویر میں کوئی بینچ ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a skateboard in the image?,yes,random,skateboard,کیا تصویر میں اسکیٹ بورڈ ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a scissors in the image?,no,random,scissors,کیا تصویر میں قینچی ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a chair in the image?,no,random,chair,کیا تصویر میں کرسی ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a airplane in the image?,no,random,airplane,کیا تصویر میں ہوائی جہاز ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a bench in the image?,yes,popular,bench,کیا تصویر میں کوئی بینچ ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a skateboard in the image?,yes,popular,skateboard,کیا تصویر میں اسکیٹ بورڈ ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a person in the image?,yes,popular,person,کیا تصویر میں کوئی شخص ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a car in the image?,no,popular,car,کیا تصویر میں کوئی کار ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a chair in the image?,no,popular,chair,کیا تصویر میں کرسی ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a book in the image?,no,popular,book,کیا تصویر میں کوئی کتاب ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a bench in the image?,yes,adversarial,bench,کیا تصویر میں کوئی بینچ ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a person in the image?,yes,adversarial,person,کیا تصویر میں کوئی شخص ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a skateboard in the image?,yes,adversarial,skateboard,کیا تصویر میں اسکیٹ بورڈ ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a car in the image?,no,adversarial,car,کیا تصویر میں کوئی کار ہے؟
97946,COCO_val2014_000000097946.jpg,Is there a chair in the image?,no,adversarial,chair,کیا تصویر میں کرسی ہے؟
