image_id,file_name,question_en,answer,split,category
505099,COCO_val2014_000000505099.jpg,Is there a person in the image?,yes,popular,person
505099,COCO_val2014_000000505099.jpg,Is there a chair in the image?,yes,popular,chair
505099,COCO_val2014_000000505099.jpg,Is there a car in the image?,no,popular,car
505099,COCO_val2014_000000505099.jpg,Is there a book in the image?,no,popular,book
505099,COCO_val2014_000000505099.jpg,Is there a cup in the image?,no,popular,cup
505099,COCO_val2014_000000505099.jpg,Is there a baseball glove in the image?,yes,adversarial,baseball glove
505099,COCO_val2014_000000505099.jpg,Is there a bottle in the image?,yes,adversarial,bottle
505099,COCO_val2014_000000505099.jpg,Is there a person in the image?,yes,adversarial,person
505099,COCO_val2014_000000505099.jpg,Is there a car in the image?,no,adversarial,car
505099,COCO_val2014_000000505099.jpg,Is there a book in the image?,no,adversarial,book
505099,COCO_val2014_000000505099.jpg,Is there a cup in the image?,no,adversarial,cup
565395,COCO_val2014_000000565395.jpg,Is there a truck in the image?,yes,random,truck
565395,COCO_val2014_000000565395.jpg,Is there a frisbee in the image?,yes,random,frisbee
565395,COCO_val2014_000000565395.jpg,Is there a person in the image?,yes,random,person
565395,COCO_val2014_000000565395.jpg,Is there a baseball glove in the image?,no,random,baseball glove
565395,COCO_val2014_000000565395.jpg,Is there a motorcycle in the image?,no,random,motorcycle
565395,COCO_val2014_000000565395.jpg,Is there a sandwich in the image?,no,random,sandwich
565395,COCO_val2014_000000565395.jpg,Is there a person in the image?,yes,popular,person
565395,COCO_val2014_000000565395.jpg,Is there a frisbee in the image?,yes,popular,frisbee
565395,COCO_val2014_000000565395.jpg,Is there a truck in the image?,yes,popular,truck
565395,COCO_val2014_000000565395.jpg,Is there a car in the image?,no,popular,car
565395,COCO_val2014_000000565395.jpg,Is there a chair in the image?,no,popular,chair
565395,COCO_val2014_000000565395.jpg,Is there a book in the image?,no,popular,book
565395,COCO_val2014_000000565395.jpg,Is there a truck in the image?,yes,adversarial,truck
565395,COCO_val2014_000000565395.jpg,Is there a person in the image?,yes,adversarial,person
565395,COCO_val2014_000000565395.jpg,Is there a frisbee in the image?,yes,adversarial,frisbee
565395,COCO_val2014_000000565395.jpg,Is there a car in the image?,no,adversarial,car
565395,COCO_val2014_000000565395.jpg,Is there a chair in the image?,no,adversarial,chair
565395,COCO_val2014_000000565395.jpg,Is there a book in the image?,no,adversarial,book
17714,COCO_val2014_000000017714.jpg,Is there a pizza in the image?,yes,random,pizza
17714,COCO_val2014_000000017714.jpg,Is there a dining table in the image?,yes,random,dining table
17714,COCO_val2014_000000017714.jpg,Is there a banana in the image?,yes,random,banana
17714,COCO_val2014_000000017714.jpg,Is there a scissors in the image?,no,random,scissors
17714,COCO_val2014_000000017714.jpg,Is there a sandwich in the image?,no,random,sandwich
17714,COCO_val2014_000000017714.jpg,Is there a zebra in the image?,no,random,zebra
17714,COCO_val2014_000000017714.jpg,Is there a spoon in the image?,yes,popular,spoon
17714,COCO_val2014_000000017714.jpg,Is there a fork in the image?,yes,popular,fork
17714,COCO_val2014_000000017714.jpg,Is there a knife in the image?,yes,popular,knife
17714,COCO_val2014_000000017714.jpg,Is there a person in the image?,no,popular,person
17714,COCO_val2014_000000017714.jpg,Is there a car in the image?,no,popular,car
17714,COCO_val2014_000000017714.jpg,Is there a chair in the image?,no,popular,chair
17714,COCO_val2014_000000017714.jpg,Is there a fork in the image?,yes,adversarial,fork
17714,COCO_val2014_000000017714.jpg,Is there a knife in the image?,yes,adversarial,knife
17714,COCO_val2014_000000017714.jpg,Is there a pizza in the image?,yes,adversarial,pizza
17714,COCO_val2014_000000017714.jpg,Is there a person in the image?,no,adversarial,person
17714,COCO_val2014_000000017714.jpg,Is there a car in the image?,no,adversarial,car
17714,COCO_val2014_000000017714.jpg,Is there a chair in the image?,no,adversarial,chair
257036,COCO_val2014_000000257036.jpg,Is there a chair in the image?,yes,random,chair
257036,COCO_val2014_000000257036.jpg,Is there a cat in the image?,yes,random,cat
257036,COCO_val2014_000000257036.jpg,Is there a bicycle in the image?,yes,random,bicycle
257036,COCO_val2014_000000257036.jpg,Is there a bus in the image?,no,random,bus
257036,COCO_val2014_000000257036.jpg,Is there a wine glass in the image?,no,random,wine glass
257036,COCO_val2014_000000257036.jpg,Is there a suitcase in the image?,no,random,suitcase
257036,COCO_val2014_000000257036.jpg,Is there a cat in the image?,yes,popular,cat
257036,COCO_val2014_000000257036.jpg,Is there a bicycle in the image?,yes,popular,bicycle
257036,COCO_val2014_000000257036.jpg,Is there a backpack in the image?,yes,popular,backpack
257036,COCO_val2014_000000257036.jpg,Is there a person in the image?,no,popular,person
257036,COCO_val2014_000000257036.jpg,Is there a car in the image?,no,popular,car
257036,COCO_val2014_000000257036.jpg,Is there a book in the image?,no,popular,book
257036,COCO_val2014_000000257036.jpg,Is there a backpack in the image?,yes,adversarial,backpack
257036,COCO_val2014_000000257036.jpg,Is there a chair in the image?,yes,adversarial,chair
257036,COCO_val2014_000000257036.jpg,Is there a bicycle in the image?,yes,adversarial,bicycle
257036,COCO_val2014_000000257036.jpg,Is there a person in the image?,no,adversarial,person
257036,COCO_val2014_000000257036.jpg,Is there a car in the image?,no,adversarial,car
257036,COCO_val2014_000000257036.jpg,Is there a book in the image?,no,adversarial,book
478736,COCO_val2014_000000478736.jpg,Is there a traffic light in the image?,yes,random,traffic light
478736,COCO_val2014_000000478736.jpg,Is there a car in the image?,yes,random,car
478736,COCO_val2014_000000478736.jpg,Is there a stop sign in the image?,yes,random,stop sign
478736,COCO_val2014_000000478736.jpg,Is there a bus in the image?,no,random,bus
478736,COCO_val2014_000000478736.jpg,Is there a tie in the image?,no,random,tie
478736,COCO_val2014_000000478736.jpg,Is there a bottle in the image?,no,random,bottle
478736,COCO_val2014_000000478736.jpg,Is there a car in the image?,yes,popular,car
478736,COCO_val2014_000000478736.jpg,Is there a stop sign in the image?,yes,popular,stop sign
478736,COCO_val2014_000000478736.jpg,Is there a traffic light in the image?,yes,popular,traffic light
478736,COCO_val2014_000000478736.jpg,Is there a person in the image?,no,popular,person
478736,COCO_val2014_000000478736.jpg,Is there a chair in the image?,no,popular,chair
478736,COCO_val2014_000000478736.jpg,Is there a book in the image?,no,popular,book
478736,COCO_val2014_000000478736.jpg,Is there a car in the image?,yes,adversarial,car
478736,COCO_val2014_000000478736.jpg,Is there a stop sign in the image?,yes,adversarial,stop sign
478736,COCO_val2014_000000478736.jpg,Is there a traffic light in the image?,yes,adversarial,traffic light
478736,COCO_val2014_000000478736.jpg,Is there a person in the image?,no,adversarial,person
478736,COCO_val2014_000000478736.jpg,Is there a chair in the image?,no,adversarial,chair
478736,COCO_val2014_000000478736.jpg,Is there a book in the image?,no,adversarial,book
370013,COCO_val2014_000000370013.jpg,Is there a banana in the image?,yes,random,banana
370013,COCO_val2014_000000370013.jpg,Is there a knife in the image?,yes,random,knife
370013,COCO_val2014_000000370013.jpg,Is there a person in the image?,yes,random,person
370013,COCO_val2014_000000370013.jpg,Is there a hot dog in the image?,no,random,hot dog
370013,COCO_val2014_000000370013.jpg,Is there a bowl in the image?,no,random,bowl
370013,COCO_val2014_000000370013.jpg,Is there a backpack in the image?,no,random,backpack
370013,COCO_val2014_000000370013.jpg,Is there a banana in the image?,yes,popular,banana
370013,COCO_val2014_000000370013.jpg,Is there a knife in the image?,yes,popular,knife
370013,COCO_val2014_000000370013.jpg,Is there a person in the image?,yes,popular,person
370013,COCO_val2014_000000370013.jpg,Is there a car in the image?,no,popular,car
370013,COCO_val2014_000000370013.jpg,Is there a chair in the image?,no,popular,chair
370013,COCO_val2014_000000370013.jpg,Is there a book in the image?,no,popular,book
370013,COCO_val2014_000000370013.jpg,Is there a knife in the image?,yes,adversarial,knife
370013,COCO_val2014_000000370013.jpg,Is there a banana in the image?,yes,adversarial,banana
370013,COCO_val2014_000000370013.jpg,Is there a person in the image?,yes,adversarial,person
370013,COCO_val2014_000000370013.jpg,Is there a car in the image?,no,adversarial,car
370013,COCO_val2014_000000370013.jpg,Is there a chair in the image?,no,adversarial,chair
370013,COCO_val2014_000000370013.jpg,Is there a book in the image?,no,adversarial,book
552273,COCO_val2014_000000552273.jpg,Is there a stop sign in the image?,yes,random,stop sign
552273,COCO_val2014_000000552273.jpg,Is there a person in the image?,yes,random,person
552273,COCO_val2014_000000552273.jpg,Is there a horse in the image?,yes,random,horse
552273,COCO_val2014_000000552273.jpg,Is there a suitcase in the image?,no,random,suitcase
552273,COCO_val2014_000000552273.jpg,Is there a clock in the image?,no,random,clock
552273,COCO_val2014_000000552273.jpg,Is there a fork in the image?,no,random,fork
552273,COCO_val2014_000000552273.jpg,Is there a backpack in the image?,yes,popular,backpack
552273,COCO_val2014_000000552273.jpg,Is there a person in the image?,yes,popular,person
552273,COCO_val2014_000000552273.jpg,Is there a stop sign in the image?,yes,popular,stop sign
552273,COCO_val2014_000000552273.jpg,Is there a car in the image?,no,popular,car
552273,COCO_val2014_000000552273.jpg,Is there a chair in the image?,no,popular,chair
552273,COCO_val2014_000000552273.jpg,Is there a book in the image?,no,popular,book
552273,COCO_val2014_000000552273.jpg,Is there a backpack in the image?,yes,adversarial,backpack
552273,COCO_val2014_000000552273.jpg,Is there a handbag in the image?,yes,adversarial,handbag
552273,COCO_val2014_000000552273.jpg,Is there a horse in the image?,yes,adversarial,horse
552273,COCO_val2014_000000552273.jpg,Is there a car in the image?,no,adversarial,car
552273,COCO_val2014_000000552273.jpg,Is there a chair in the image?,no,adversarial,chair
552273,COCO_val2014_000000552273.jpg,Is there a book in the image?,no,adversarial,book
342377,COCO_val2014_000000342377.jpg,Is there a carrot in the image?,yes,random,carrot
342377,COCO_val2014_000000342377.jpg,Is there a person in the image?,yes,random,person
342377,COCO_val2014_000000342377.jpg,Is there a refrigerator in the image?,yes,random,refrigerator
342377,COCO_val2014_000000342377.jpg,Is there a potted plant in the image?,no,random,potted plant
342377,COCO_val2014_000000342377.jpg,Is there a bowl in the image?,no,random,bowl
342377,COCO_val2014_000000342377.jpg,Is there a bed in the image?,no,random,bed
342377,COCO_val2014_000000342377.jpg,Is there a refrigerator in the image?,yes,popular,refrigerator
342377,COCO_val2014_000000342377.jpg,Is there a carrot in the image?,yes,popular,carrot
342377,COCO_val2014_000000342377.jpg,Is there a person in the image?,yes,popular,person
342377,COCO_val2014_000000342377.jpg,Is there a car in the image?,no,popular,car
342377,COCO_val2014_000000342377.jpg,Is there a chair in the image?,no,popular,chair
342377,COCO_val2014_000000342377.jpg,Is there a book in the image?,no,popular,book
342377,COCO_val2014_000000342377.jpg,Is there a carrot in the image?,yes,adversarial,carrot
342377,COCO_val2014_000000342377.jpg,Is there a refrigerator in the image?,yes,adversarial,refrigerator
342377,COCO_val2014_000000342377.jpg,Is there a person in the image?,yes,adversarial,person
342377,COCO_val2014_000000342377.jpg,Is there a car in the image?,no,adversarial,car
342377,COCO_val2014_000000342377.jpg,Is there a chair in the image?,no,adversarial,chair
342377,COCO_val2014_000000342377.jpg,Is there a book in the image?,no,adversarial,book
101703,COCO_val2014_000000101703.jpg,Is there a bus in the image?,yes,random,bus
101703,COCO_val2014_000000101703.jpg,Is there a clock in the image?,yes,random,clock
101703,COCO_val2014_000000101703.jpg,Is there a person in the image?,yes,random,person
101703,COCO_val2014_000000101703.jpg,Is there a cell phone in the image?,no,random,cell phone
101703,COCO_val2014_000000101703.jpg,Is there a zebra in the image?,no,random,zebra
101703,COCO_val2014_000000101703.jpg,Is there a airplane in the image?,no,random,airplane
101703,COCO_val2014_000000101703.jpg,Is there a person in the image?,yes,popular,person
101703,COCO_val2014_000000101703.jpg,Is there a clock in the image?,yes,popular,clock
101703,COCO_val2014_000000101703.jpg,Is there a bus in the image?,yes,popular,bus
101703,COCO_val2014_000000101703.jpg,Is there a car in the image?,no,popular,car
101703,COCO_val2014_000000101703.jpg,Is there a chair in the image?,no,popular,chair
101703,COCO_val2014_000000101703.jpg,Is there a book in the image?,no,popular,book
101703,COCO_val2014_000000101703.jpg,Is there a person in the image?,yes,adversarial,person
101703,COCO_val2014_000000101703.jpg,Is there a bus in the image?,yes,adversarial,bus
101703,COCO_val2014_000000101703.jpg,Is there a clock in the image?,yes,adversarial,clock
101703,COCO_val2014_000000101703.jpg,Is there a car in the image?,no,adversarial,car
101703,COCO_val2014_000000101703.jpg,Is there a chair in the image?,no,adversarial,chair
101703,COCO_val2014_000000101703.jpg,Is there a book in the image?,no,adversarial,book
579081,COCO_val2014_000000579081.jpg,Is there a skis in the image?,yes,random,skis
579081,COCO_val2014_000000579081.jpg,Is there a bench in the image?,yes,random,bench
579081,COCO_val2014_000000579081.jpg,Is there a person in the image?,yes,random,person
579081,COCO_val2014_000000579081.jpg,Is there a hot dog in the image?,no,random,hot dog
579081,COCO_val2014_000000579081.jpg,Is there a vase in the image?,no,random,vase
579081,COCO_val2014_000000579081.jpg,Is there a bus in the image?,no,random,bus
579081,COCO_val2014_000000579081.jpg,Is there a skis in the image?,yes,popular,skis
579081,COCO_val2014_000000579081.jpg,Is there a person in the image?,yes,popular,person
579081,COCO_val2014_000000579081.jpg,Is there a bench in the image?,yes,popular,bench
579081,COCO_val2014_000000579081.jpg,Is there a car in the image?,no,popular,car
579081,COCO_val2014_000000579081.jpg,Is there a chair in the image?,no,popular,chair
